Wall time,Step,Value
1743550503.3804119,7825408,99.6257553100586
1743550507.738964,7835648,97.18228912353516
1743550512.116713,7845888,71.1045150756836
1743550516.472393,7856128,63.59786605834961
1743550520.90834,7866368,58.7372932434082
1743550525.3064,7876608,68.79019927978516
1743550529.777826,7886848,90.67218780517578
1743550534.187526,7897088,77.01563262939453
1743550538.554083,7907328,78.37825012207031
1743550542.922406,7917568,87.04071807861328
1743550547.283266,7927808,67.28422546386719
1743550551.6676779,7938048,57.921348571777344
1743550556.002201,7948288,58.49090576171875
1743550560.323626,7958528,60.97635269165039
1743550564.593942,7968768,58.24863815307617
1743550573.5842838,7989248,61.784114837646484
1743550578.565589,7999488,78.31582641601562
1743550585.283893,8013824,73.34477233886719
1743550590.348473,8024064,77.84569549560547
1743550595.85798,8034304,96.667236328125
1743550600.504082,8044544,98.13863372802734
1743550604.910521,8054784,83.29611206054688
1743550609.805897,8065024,82.7752685546875
1743550614.380904,8075264,61.206295013427734
1743550618.912676,8085504,51.266387939453125
1743550623.331192,8095744,55.73191452026367
1743550628.019381,8105984,57.6524772644043
1743550632.43593,8116224,50.48948287963867
1743550636.874115,8126464,34.216392517089844
1743550641.334385,8136704,35.73720932006836
1743550645.673132,8146944,46.355804443359375
1743550650.099185,8157184,53.496429443359375
1743550654.4398358,8167424,58.426090240478516
1743550658.7813141,8177664,55.787174224853516
1743550663.119406,8187904,40.86433029174805
1743550667.468003,8198144,49.20984649658203
1743550671.8557281,8208384,38.01678466796875
1743550676.213012,8218624,38.545166015625
1743550680.5819001,8228864,42.526649475097656
1743550684.8764591,8239104,24.704214096069336
1743550689.263901,8249344,30.76665687561035
1743550693.634109,8259584,31.08470916748047
1743550697.997144,8269824,37.34037399291992
1743550702.3232,8280064,35.505882263183594
1743550706.717574,8290304,30.886455535888672
1743550711.083099,8300544,35.542747497558594
1743550715.2964962,8310784,45.164005279541016
1743550724.0299451,8331264,34.88549041748047
1743550728.3968399,8341504,39.280426025390625
1743550732.686016,8351744,50.41242980957031
1743550737.022324,8361984,53.363243103027344
1743550741.369497,8372224,49.4563102722168
1743550745.684011,8382464,47.37349319458008
1743550750.024435,8392704,51.84679412841797
1743550754.3698602,8402944,36.6145133972168
1743550758.777639,8413184,33.45033645629883
1743550763.134294,8423424,36.965213775634766
1743550767.523633,8433664,33.64689254760742
1743550771.890154,8443904,28.83808135986328
1743550776.292212,8454144,31.903900146484375
1743550780.6062562,8464384,32.154476165771484
1743550784.919103,8474624,38.21562194824219
1743550789.272588,8484864,45.631771087646484
1743550793.695143,8495104,39.218223571777344
1743550798.081769,8505344,31.22106170654297
1743550802.4637709,8515584,26.930828094482422
1743550806.818645,8525824,26.881420135498047
1743550811.193078,8536064,23.905385971069336
1743550815.454828,8546304,19.6871280670166
1743550819.838339,8556544,31.953815460205078
1743550824.172653,8566784,38.1296501159668
1743550828.521512,8577024,34.72889709472656
1743550832.942195,8587264,37.7275390625
1743550837.342531,8597504,43.945098876953125
1743550841.738635,8607744,49.22174072265625
1743550846.120793,8617984,38.541114807128906
1743550850.5111911,8628224,43.94175720214844
1743550859.212203,8648704,41.29499816894531
1743550863.576572,8658944,46.562442779541016
1743550867.934287,8669184,55.08453369140625
1743550872.260056,8679424,32.80262756347656
1743550876.6348648,8689664,56.191184997558594
1743550880.988221,8699904,59.59246063232422
1743550885.362365,8710144,50.37775802612305
1743550894.0549839,8730624,38.286773681640625
1743550898.557647,8740864,42.28550338745117
1743550902.930597,8751104,37.69074630737305
1743550907.302048,8761344,42.019325256347656
1743550911.65815,8771584,43.56089401245117
1743550916.017663,8781824,49.66358184814453
1743550920.3177018,8792064,42.55635452270508
1743550924.591598,8802304,41.45624542236328
1743550933.2083368,8822784,31.884519577026367
1743550937.5378869,8833024,42.38644790649414
1743550941.891773,8843264,48.35041809082031
1743550946.23039,8853504,33.0971794128418
1743550950.625223,8863744,42.511775970458984
1743550959.341129,8884224,46.1812858581543
1743550963.705036,8894464,46.591346740722656
1743550967.9766579,8904704,34.89973068237305
1743550972.361391,8914944,46.37872314453125
1743550976.732686,8925184,38.302310943603516
1743550981.113227,8935424,38.894996643066406
1743550985.485803,8945664,46.35932159423828
1743550994.271508,8966144,53.75307846069336
1743550998.640491,8976384,47.29249572753906
1743551002.9729211,8986624,46.10506820678711
1743551007.3205912,8996864,44.331729888916016
1743551011.697598,9007104,43.98143005371094
1743551016.025391,9017344,38.80754089355469
1743551020.410136,9027584,58.829891204833984
1743551024.7347891,9037824,39.21959686279297
1743551029.118399,9048064,56.027156829833984
1743551033.440202,9058304,59.8874626159668
1743551037.782372,9068544,40.42598342895508
1743551042.134033,9078784,44.06046676635742
1743551046.487704,9089024,36.869808197021484
1743551050.893247,9099264,55.650291442871094
1743551055.246412,9109504,47.194786071777344
1743551059.573612,9119744,48.19068145751953
1743551063.98308,9129984,57.36333465576172
1743551068.395914,9140224,66.894775390625
1743551072.7412748,9150464,52.032840728759766
1743551077.0652921,9160704,51.00857162475586
1743551081.994986,9170944,42.59723663330078
1743551086.707511,9181184,43.10737991333008
1743551091.44199,9191424,49.25467300415039
1743551096.2010398,9201664,46.21873092651367
1743551100.984482,9211904,49.984901428222656
1743551105.749368,9222144,53.36625671386719
1743551110.5122209,9232384,48.75095748901367
1743551115.195244,9242624,38.332820892333984
1743551119.948472,9252864,42.001930236816406
1743551124.702583,9263104,40.64741516113281
1743551129.510825,9273344,45.24803161621094
1743551134.2888262,9283584,30.160463333129883
1743551139.1207318,9293824,39.32249450683594
1743551143.871312,9304064,33.91256332397461
1743551148.634766,9314304,34.28817367553711
1743551153.3709729,9324544,32.4371337890625
1743551158.157883,9334784,38.158233642578125
1743551162.955549,9345024,34.078800201416016
1743551167.700809,9355264,35.905113220214844
1743551172.462796,9365504,31.90941047668457
1743551177.189582,9375744,45.140262603759766
1743551186.757113,9396224,43.71098327636719
1743551191.366573,9406464,33.732383728027344
1743551196.0581188,9416704,29.841508865356445
1743551200.8339489,9426944,32.42313003540039
1743551210.3330119,9447424,29.923778533935547
1743551215.0623062,9457664,40.647396087646484
1743551219.8085911,9467904,27.84560775756836
1743551224.558839,9478144,36.05098342895508
1743551229.2962391,9488384,35.43192672729492
1743551233.9557781,9498624,28.33320426940918
1743551238.682338,9508864,34.385169982910156
1743551243.477213,9519104,49.33723449707031
1743551248.196637,9529344,55.036285400390625
1743551257.6713521,9549824,38.8413200378418
1743551262.436563,9560064,55.91916275024414
1743551267.196265,9570304,49.09185028076172
1743551271.9316978,9580544,50.09016799926758
1743551276.677313,9590784,34.08070373535156
1743551281.337049,9601024,32.83538055419922
1743551286.121962,9611264,37.29243087768555
1743551291.0005918,9621504,32.04170227050781
1743551295.698853,9631744,40.05315399169922
1743551300.455471,9641984,24.424314498901367
1743551309.906543,9662464,28.496047973632812
1743551314.6255932,9672704,29.21454620361328
1743551319.333907,9682944,29.45027732849121
1743551324.069855,9693184,26.768749237060547
1743551328.901091,9703424,29.898662567138672
1743551338.4800808,9723904,27.61585235595703
1743551343.309248,9734144,34.48222351074219
1743551348.0814111,9744384,38.24919128417969
1743551357.5166562,9764864,40.81784439086914
1743551362.231348,9775104,39.16172790527344
1743551367.0510101,9785344,41.467777252197266
1743551371.75454,9795584,32.84138488769531
1743551376.4459038,9805824,45.87610626220703
1743551381.123758,9816064,39.62371826171875
1743551385.911944,9826304,42.329917907714844
1743551390.6266031,9836544,56.219932556152344
1743551395.375156,9846784,47.43705368041992
1743551400.107622,9857024,40.767601013183594
1743551404.870952,9867264,44.33161163330078
1743551409.60448,9877504,37.40537643432617
1743551414.37025,9887744,35.76922607421875
1743551419.109499,9897984,51.42021942138672
1743551423.899595,9908224,63.842891693115234
1743551428.676497,9918464,57.580657958984375
1743551433.484569,9928704,63.39365768432617
1743551442.857939,9949184,47.177249908447266
1743551447.601971,9959424,54.11667251586914
1743551452.341218,9969664,66.9428482055664
1743551456.560155,9979904,53.043052673339844
1743551466.0908952,10000384,77.26470184326172
1743551473.022751,10014720,66.56937408447266
1743551477.506145,10024960,47.55885314941406
1743551482.286496,10035200,36.9426155090332
1743551487.039312,10045440,29.504379272460938
1743551491.711624,10055680,45.21040344238281
1743551496.5037189,10065920,40.19290542602539
1743551501.2376,10076160,40.965335845947266
1743551505.981287,10086400,49.757354736328125
1743551510.75698,10096640,50.91850280761719
1743551515.497278,10106880,40.6926383972168
1743551520.253098,10117120,58.78266525268555
1743551525.0027552,10127360,52.51698303222656
1743551529.757783,10137600,39.039955139160156
1743551534.5237272,10147840,54.25602722167969
1743551539.246119,10158080,54.65053176879883
1743551544.029548,10168320,64.50310516357422
1743551548.802026,10178560,49.319122314453125
1743551553.529536,10188800,44.28761291503906
1743551558.286856,10199040,54.4562873840332
1743551563.0588758,10209280,57.255191802978516
1743551572.540111,10229760,57.941837310791016
1743551577.340982,10240000,53.9819221496582
1743551586.960811,10260480,38.28411102294922
1743551591.74093,10270720,55.2172966003418
1743551596.8252559,10280960,53.17881774902344
1743551601.6562712,10291200,63.13452911376953
1743551606.439765,10301440,57.91169738769531
1743551611.159778,10311680,71.00472259521484
1743551615.9910662,10321920,55.38676071166992
1743551625.524339,10342400,62.606842041015625
1743551630.314002,10352640,40.854949951171875
1743551635.082152,10362880,48.134273529052734
1743551639.854943,10373120,34.34770965576172
1743551644.598728,10383360,44.376380920410156
1743551649.331249,10393600,51.81620788574219
1743551654.084173,10403840,51.549903869628906
1743551658.7917628,10414080,36.03567886352539
1743551668.339265,10434560,53.909305572509766
1743551673.1140668,10444800,38.95441436767578
1743551677.9043589,10455040,45.9577522277832
1743551682.688681,10465280,58.950477600097656
1743551687.440644,10475520,36.8248405456543
1743551692.194348,10485760,42.50999069213867
1743551696.9437928,10496000,39.73951721191406
1743551701.753587,10506240,30.807931900024414
1743551706.6084428,10516480,31.905071258544922
1743551711.400269,10526720,32.67601776123047
1743551716.272664,10536960,28.456295013427734
1743551720.851403,10547200,42.71662139892578
1743551725.6700318,10557440,44.29522705078125
1743551730.408264,10567680,50.869544982910156
1743551735.190917,10577920,57.4827766418457
1743551739.964032,10588160,55.02953338623047
1743551744.7011998,10598400,59.8491325378418
1743551749.495334,10608640,59.64672088623047
1743551754.2075899,10618880,45.285423278808594
1743551758.9802089,10629120,61.09511184692383
1743551763.7789361,10639360,75.47246551513672
1743551768.548985,10649600,77.01988983154297
1743551773.328696,10659840,75.87548828125
1743551778.075775,10670080,52.11885070800781
1743551782.858494,10680320,69.28849792480469
1743551787.5711339,10690560,90.81139373779297
1743551792.302216,10700800,107.8805160522461
1743551797.046356,10711040,107.662841796875
1743551801.773591,10721280,101.62625122070312
1743551806.498438,10731520,97.11387634277344
1743551816.0064,10752000,94.48883056640625
1743551820.770197,10762240,107.7669448852539
1743551825.536577,10772480,97.1866455078125
1743551830.2542238,10782720,110.10272979736328
1743551834.971715,10792960,128.91455078125
1743551839.752627,10803200,122.66931915283203
1743551849.252405,10823680,120.66461181640625
1743551854.008496,10833920,106.07744598388672
1743551858.8384042,10844160,113.45193481445312
1743551863.592893,10854400,125.79618835449219
1743551868.397752,10864640,105.17141723632812
1743551882.745603,10895360,103.40800476074219
1743551887.589888,10905600,103.82512664794922
1743551892.322716,10915840,95.54203796386719
1743551897.074514,10926080,100.60845947265625
1743551901.775593,10936320,105.9722671508789
1743551906.579521,10946560,115.16141510009766
1743551911.326508,10956800,123.1995620727539
1743551916.119036,10967040,121.21635437011719
1743551921.287915,10977280,131.06878662109375
1743551926.323436,10987520,133.02944946289062
1743551931.445072,10997760,118.01236724853516
1743551936.6767712,11008000,136.79464721679688
1743551941.68063,11018240,119.6920166015625
1743551946.939731,11028480,109.40162658691406
1743551952.3181849,11038720,142.0008087158203
1743551957.388434,11048960,145.84014892578125
1743551962.543971,11059200,142.82794189453125
1743551967.680887,11069440,129.17933654785156
1743551972.789139,11079680,124.69227600097656
1743551977.8216991,11089920,117.7481689453125
1743551982.8172858,11100160,128.19943237304688
1743551987.89794,11110400,137.3605194091797
1743551992.9803,11120640,154.94677734375
1743551998.188896,11130880,146.65878295898438
1743552003.207571,11141120,108.32032775878906
1743552008.261647,11151360,119.52668762207031
1743552013.5069828,11161600,107.6291732788086
