V1,V2,V3,V4,V5,V6,V7,V8,V9,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
1075.0,0.04,-0.11,0.11,1879.6,0,3.53,6,False,300,301,302,,,0.62,0.38,,
923.0,0.05,-0.09,0.09,1770.1,0,3.09,7,False,301,,,,,,,,
1125.0,0.03,-0.08,0.07,1862.1,0,2.82,7,False,302,303,304,,,0.66,0.34,,
967.0,0.03,-0.06,0.06,1753.7,0,2.47,8,False,303,,,,,,,,
1176.0,0.01,-0.08,0.05,1873.2,0,1.95,8,False,304,305,306,,,0.21,0.79,,
1010.0,0.01,-0.06,0.04,1764.1,0,1.7,9,False,305,,,,,,,,
1228.0,0.0,-0.09,0.03,1893.2,0,1.33,9,False,306,307,308,,,0.29,0.71,,
1055.0,0.0,-0.07,0.03,1782.9,0,1.17,10,False,307,,,,,,,,
1281.0,-0.0,-0.1,0.04,1904.0,0,1.22,10,False,308,309,310,,,0.83,0.17,,
1101.0,-0.0,-0.08,0.03,1793.1,0,1.06,11,False,309,,,,,,,,
1281.0,-0.0,-0.1,0.04,1904.0,0,1.22,11,True,310,,,,,,,,
1191.0,0.04,-0.24,0.17,1942.1,0,4.69,5,False,298,311,312,,,0.53,0.47,,
1023.0,0.04,-0.18,0.14,1829.0,0,4.1,6,False,311,,,,,,,,
1246.0,0.05,-0.12,0.17,1786.7,0,6.3,6,False,312,313,314,,,0.08,0.92,,
1071.0,0.06,-0.1,0.14,1682.7,0,5.51,7,False,313,,,,,,,,
1246.0,0.05,-0.12,0.17,1786.7,0,6.3,7,False,314,,,,,,,,
1233.0,-0.08,0.26,-0.28,1841.3,0,-5.0,1,False,2,315,316,,,0.34,0.66,,
1059.0,-0.1,0.2,-0.24,1734.1,0,-5.0,2,False,315,,,,,,,,
1238.0,-0.11,-0.06,-0.28,2232.4,0,-5.0,2,False,316,317,318,,,0.47,0.53,,
1084.0,-0.07,-0.24,-0.13,2202.4,0,-4.91,3,False,317,319,320,,,0.36,0.64,,
973.0,-0.0,-0.22,0.14,2057.3,0,0.4,4,False,319,321,322,,,0.62,0.38,,
880.0,0.04,-0.11,0.14,1928.5,0,2.1,5,False,321,323,324,,,0.34,0.66,,
756.0,0.05,-0.09,0.12,1816.2,0,1.84,6,False,323,,,,,,,,
924.0,0.04,-0.1,0.12,1926.8,0,2.13,6,False,324,325,326,,,0.6,0.4,,
794.0,0.04,-0.08,0.1,1814.6,0,1.86,7,False,325,,,,,,,,
969.0,0.03,-0.1,0.1,1925.5,0,2.04,7,False,326,327,328,,,0.61,0.39,,
833.0,0.03,-0.08,0.08,1813.4,0,1.78,8,False,327,,,,,,,,
1015.0,0.02,-0.11,0.07,1925.2,0,1.86,8,False,328,329,330,,,0.26,0.74,,
873.0,0.03,-0.08,0.06,1813.0,0,1.63,9,False,329,,,,,,,,
1063.0,0.02,-0.11,0.07,1919.1,0,1.88,9,False,330,331,332,,,0.16,0.84,,
914.0,0.02,-0.09,0.06,1807.4,0,1.65,10,False,331,,,,,,,,
1113.0,0.02,-0.11,0.06,1908.7,0,1.97,10,False,332,333,334,,,0.36,0.64,,
956.0,0.02,-0.08,0.05,1797.6,0,1.72,11,False,333,,,,,,,,
1113.0,0.02,-0.11,0.06,1908.7,0,1.97,11,True,334,,,,,,,,
1023.0,0.04,-0.19,0.14,1969.5,0,2.97,5,False,322,335,336,,,0.67,0.33,,
922.0,0.06,-0.04,0.1,1844.2,0,3.25,6,False,335,337,338,,,0.84,0.16,,
792.0,0.07,-0.03,0.08,1736.8,0,2.84,7,False,337,,,,,,,,
965.0,0.03,-0.05,0.06,1885.2,0,1.72,7,False,338,339,340,,,0.61,0.39,,
829.0,0.03,-0.04,0.05,1775.4,0,1.51,8,False,339,,,,,,,,
1010.0,0.01,-0.09,0.04,1926.4,0,1.01,8,False,340,341,342,,,0.01,0.99,,
868.0,0.01,-0.07,0.03,1814.2,0,0.88,9,False,341,,,,,,,,
1057.0,0.01,-0.11,0.05,1941.1,0,1.16,9,False,342,343,344,,,0.29,0.71,,
908.0,0.01,-0.09,0.04,1828.1,0,1.01,10,False,343,,,,,,,,
1106.0,0.01,-0.12,0.05,1933.6,0,1.54,10,False,344,345,346,,,0.69,0.31,,
950.0,0.01,-0.1,0.04,1821.0,0,1.35,11,False,345,,,,,,,,
1106.0,0.01,-0.12,0.05,1933.6,0,1.54,11,True,346,,,,,,,,
1073.0,0.05,-0.13,0.13,1883.6,0,4.04,6,False,336,347,348,,,0.42,0.58,,
922.0,0.05,-0.1,0.11,1773.9,0,3.53,7,False,347,,,,,,,,
1123.0,0.04,-0.08,0.09,1843.4,0,3.57,7,False,348,349,350,,,0.37,0.63,,
965.0,0.04,-0.06,0.08,1736.1,0,3.12,8,False,349,,,,,,,,
1174.0,0.02,-0.06,0.05,1851.3,0,2.38,8,False,350,351,352,,,0.48,0.52,,
1008.0,0.02,-0.05,0.04,1743.5,0,2.08,9,False,351,,,,,,,,
1225.0,-0.0,-0.07,0.03,1884.9,0,1.21,9,False,352,353,354,,,0.7,0.3,,
1053.0,-0.0,-0.06,0.02,1775.1,0,1.06,10,False,353,,,,,,,,
1277.0,-0.01,-0.09,0.02,1915.4,0,0.67,10,False,354,355,356,,,0.86,0.14,,
1098.0,-0.01,-0.07,0.02,1803.8,0,0.59,11,False,355,,,,,,,,
1277.0,-0.01,-0.09,0.02,1915.4,0,0.67,11,True,356,,,,,,,,
1132.0,-0.0,-0.29,0.08,2095.0,0,0.93,4,False,320,357,358,,,0.9,0.1,,
1022.0,0.05,-0.13,0.15,1902.0,0,3.51,5,False,357,359,360,,,0.18,0.82,,
879.0,0.05,-0.1,0.12,1791.2,0,3.06,6,False,359,,,,,,,,
1071.0,0.04,-0.09,0.09,1866.0,0,3.31,6,False,360,361,362,,,0.85,0.15,,
920.0,0.04,-0.07,0.08,1757.3,0,2.89,7,False,361,,,,,,,,
1120.0,0.02,-0.07,0.06,1866.8,0,2.4,7,False,362,363,364,,,0.9,0.1,,
963.0,0.02,-0.06,0.05,1758.1,0,2.1,8,False,363,,,,,,,,
1170.0,0.0,-0.08,0.03,1892.9,0,1.35,8,False,364,365,366,,,0.05,0.95,,
1005.0,0.0,-0.06,0.03,1782.7,0,1.18,9,False,365,,,,,,,,
1221.0,-0.0,-0.1,0.03,1916.8,0,0.89,9,False,366,367,368,,,0.42,0.58,,
1049.0,-0.0,-0.08,0.02,1805.2,0,0.78,10,False,367,,,,,,,,
1274.0,-0.0,-0.11,0.04,1914.0,0,1.29,10,False,368,369,370,,,0.57,0.43,,
1095.0,-0.0,-0.09,0.03,1802.5,0,1.13,11,False,369,,,,,,,,
1274.0,-0.0,-0.11,0.04,1914.0,0,1.29,11,True,370,,,,,,,,
1188.0,0.04,-0.21,0.17,1911.3,0,5.02,5,False,358,371,372,,,0.15,0.85,,
1021.0,0.05,-0.16,0.14,1800.0,0,4.39,6,False,371,,,,,,,,
1243.0,0.05,-0.1,0.15,1788.5,0,5.68,6,False,372,373,374,,,0.42,0.58,,
1068.0,0.05,-0.08,0.13,1684.4,0,4.97,7,False,373,,,,,,,,
1243.0,0.05,-0.1,0.15,1788.5,0,5.68,7,False,374,,,,,,,,
1260.0,-0.08,-0.3,-0.09,2284.2,0,-5.0,3,False,318,375,376,,,0.3,0.7,,
1130.0,-0.0,-0.25,0.08,2077.7,0,0.61,4,False,375,377,378,,,0.53,0.47,,
1020.0,0.04,-0.12,0.14,1902.7,0,3.15,5,False,377,379,380,,,0.72,0.28,,
876.0,0.05,-0.09,0.11,1791.9,0,2.75,6,False,379,,,,,,,,
1069.0,0.03,-0.09,0.08,1880.7,0,2.8,6,False,380,381,382,,,0.03,0.97,,
918.0,0.03,-0.07,0.07,1771.2,0,2.45,7,False,381,,,,,,,,
1118.0,0.02,-0.08,0.05,1885.7,0,2.02,7,False,382,383,384,,,0.49,0.51,,
961.0,0.02,-0.07,0.04,1775.9,0,1.76,8,False,383,,,,,,,,
1168.0,0.01,-0.09,0.04,1899.8,0,1.47,8,False,384,385,386,,,0.39,0.61,,
1004.0,0.01,-0.07,0.03,1789.1,0,1.28,9,False,385,,,,,,,,
1220.0,0.0,-0.1,0.04,1905.9,0,1.38,9,False,386,387,388,,,0.43,0.57,,
1048.0,0.0,-0.08,0.03,1795.0,0,1.21,10,False,387,,,,,,,,
1273.0,-0.0,-0.11,0.04,1905.8,0,1.39,10,False,388,389,390,,,0.23,0.77,,
1094.0,-0.0,-0.08,0.04,1794.8,0,1.22,11,False,389,,,,,,,,
1273.0,-0.0,-0.11,0.04,1905.8,0,1.39,11,True,390,,,,,,,,
1185.0,0.03,-0.2,0.14,1929.4,0,4.04,5,False,378,391,392,,,0.64,0.36,,
1019.0,0.04,-0.16,0.12,1817.1,0,3.53,6,False,391,,,,,,,,
1240.0,0.04,-0.12,0.13,1819.4,0,4.95,6,False,392,393,394,,,0.51,0.49,,
1066.0,0.04,-0.09,0.11,1713.4,0,4.33,7,False,393,,,,,,,,
1240.0,0.04,-0.12,0.13,1819.4,0,4.95,7,False,394,,,,,,,,
1315.0,-0.0,-0.32,0.1,2084.2,0,1.8,4,False,376,395,396,,,0.14,0.86,,
1184.0,0.05,-0.13,0.16,1839.7,0,5.05,5,False,395,397,398,,,0.01,0.99,,
1018.0,0.05,-0.1,0.13,1732.6,0,4.41,6,False,397,,,,,,,,
1237.0,0.03,-0.06,0.1,1792.6,0,4.23,6,False,398,399,400,,,0.36,0.64,,
1063.0,0.04,-0.05,0.08,1688.2,0,3.7,7,False,399,,,,,,,,
1237.0,0.03,-0.06,0.1,1792.6,0,4.23,7,False,400,,,,,,,,
1377.0,0.04,-0.21,0.2,1827.3,0,7.05,5,False,396,401,402,,,0.31,0.69,,
1183.0,0.05,-0.16,0.17,1720.9,0,6.16,6,False,401,,,,,,,,
1377.0,0.04,-0.21,0.2,1827.3,0,7.05,6,False,402,,,,,,,,
