V1,V2,V3,V4,V5,V6,V7,V8,V9,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
603.0,0.14,0.03,0.1,2009.1,0,2.69,10,False,303,,,,,,,,
735.0,0.03,-0.09,0.28,2208.2,0,1.12,10,False,304,305,306,,,0.45,0.55,,
631.0,0.04,-0.07,0.24,2079.6,0,0.98,11,False,305,,,,,,,,
735.0,0.03,-0.09,0.28,2208.2,0,1.12,11,True,306,,,,,,,,
819.0,0.08,-0.12,0.24,2212.0,0,3.13,9,False,302,307,308,,,0.43,0.57,,
704.0,0.09,-0.09,0.2,2083.2,0,2.73,10,False,307,,,,,,,,
861.0,0.06,-0.11,0.2,2203.2,0,2.87,10,False,308,309,310,,,0.87,0.13,,
740.0,0.07,-0.09,0.17,2074.9,0,2.51,11,False,309,,,,,,,,
861.0,0.06,-0.11,0.2,2203.2,0,2.87,11,True,310,,,,,,,,
720.0,-0.05,-0.38,0.34,2410.6,0,-1.09,4,False,170,311,312,,,0.81,0.19,,
658.0,0.06,-0.16,0.16,2275.9,0,1.43,5,False,311,313,314,,,0.86,0.14,,
597.0,0.12,0.0,0.17,2191.1,0,2.04,6,False,313,315,316,,,0.61,0.39,,
513.0,0.14,0.0,0.14,2063.5,0,1.78,7,False,315,,,,,,,,
627.0,0.01,-0.19,0.44,2256.1,0,0.48,7,False,316,317,318,,,0.21,0.79,,
569.0,0.11,0.01,0.09,2191.4,0,1.4,8,False,317,319,320,,,0.48,0.52,,
489.0,0.12,0.01,0.07,2063.8,0,1.22,9,False,319,,,,,,,,
597.0,-0.02,-0.22,0.43,2266.3,0,-0.03,9,False,320,321,322,,,0.05,0.95,,
543.0,0.1,-0.01,0.07,2205.7,0,1.08,10,False,321,323,324,,,0.2,0.8,,
467.0,0.11,-0.0,0.06,2077.3,0,0.94,11,False,323,,,,,,,,
543.0,0.1,-0.01,0.07,2205.7,0,1.08,11,True,324,,,,,,,,
634.0,0.03,-0.21,0.25,2291.3,0,0.68,10,False,322,325,326,,,0.61,0.39,,
545.0,0.03,-0.16,0.21,2157.9,0,0.6,11,True,325,,,,,,,,
634.0,0.03,-0.21,0.25,2291.3,0,0.68,11,True,326,,,,,,,,
665.0,0.04,-0.19,0.28,2277.1,0,1.03,8,False,318,327,328,,,0.58,0.42,,
603.0,0.12,-0.0,0.13,2191.9,0,1.96,9,False,327,329,330,,,0.62,0.38,,
518.0,0.13,-0.0,0.11,2064.3,0,1.71,10,False,329,,,,,,,,
633.0,0.01,-0.18,0.44,2255.5,0,0.56,10,False,330,331,332,,,0.49,0.51,,
544.0,0.02,-0.14,0.37,2124.2,0,0.49,11,True,331,,,,,,,,
633.0,0.01,-0.18,0.44,2255.5,0,0.56,11,True,332,,,,,,,,
705.0,0.06,-0.18,0.31,2273.0,0,1.88,9,False,328,333,334,,,0.47,0.53,,
638.0,0.12,0.01,0.15,2176.2,0,2.48,10,False,333,335,336,,,0.33,0.67,,
549.0,0.14,0.0,0.12,2049.5,0,2.17,11,False,335,,,,,,,,
638.0,0.12,0.01,0.15,2176.2,0,2.48,11,True,336,,,,,,,,
746.0,0.07,-0.16,0.31,2256.8,0,2.44,10,False,334,337,338,,,0.41,0.59,,
641.0,0.08,-0.13,0.26,2125.4,0,2.13,11,True,337,,,,,,,,
746.0,0.07,-0.16,0.31,2256.8,0,2.44,11,True,338,,,,,,,,
697.0,0.06,-0.18,0.34,2276.6,0,1.82,6,False,314,339,340,,,0.42,0.58,,
631.0,0.12,0.0,0.16,2180.6,0,2.4,7,False,339,341,342,,,0.41,0.59,,
542.0,0.14,0.0,0.13,2053.6,0,2.1,8,False,341,,,,,,,,
663.0,0.03,-0.15,0.4,2242.7,0,0.84,8,False,342,343,344,,,0.5,0.5,,
601.0,0.09,-0.0,0.09,2180.4,0,1.41,9,False,343,345,346,,,0.28,0.72,,
516.0,0.1,-0.0,0.08,2053.4,0,1.23,10,False,345,,,,,,,,
631.0,-0.01,-0.19,0.4,2256.8,0,0.11,10,False,346,347,348,,,0.08,0.92,,
542.0,-0.01,-0.15,0.34,2125.4,0,0.1,11,True,347,,,,,,,,
631.0,-0.01,-0.19,0.4,2256.8,0,0.11,11,True,348,,,,,,,,
701.0,0.04,-0.18,0.3,2267.1,0,1.16,9,False,344,349,350,,,0.42,0.58,,
636.0,0.1,-0.01,0.12,2183.7,0,1.9,10,False,349,351,352,,,0.41,0.59,,
546.0,0.11,-0.01,0.1,2056.5,0,1.66,11,False,351,,,,,,,,
636.0,0.1,-0.01,0.12,2183.7,0,1.9,11,True,352,,,,,,,,
742.0,0.06,-0.17,0.29,2261.6,0,2.03,10,False,350,353,354,,,0.86,0.14,,
637.0,0.07,-0.13,0.25,2129.9,0,1.78,11,True,353,,,,,,,,
742.0,0.06,-0.17,0.29,2261.6,0,2.03,11,True,354,,,,,,,,
737.0,0.07,-0.17,0.32,2261.9,0,2.35,7,False,340,355,356,,,0.87,0.13,,
666.0,0.12,0.01,0.14,2163.2,0,2.66,8,False,355,357,358,,,0.69,0.31,,
572.0,0.13,0.01,0.12,2037.2,0,2.33,9,False,357,,,,,,,,
699.0,0.03,-0.12,0.35,2227.9,0,1.06,9,False,358,359,360,,,0.99,0.01,,
601.0,0.04,-0.09,0.29,2098.1,0,0.93,10,False,359,,,,,,,,
737.0,0.03,-0.17,0.3,2261.4,0,1.08,10,False,360,361,362,,,0.96,0.04,,
633.0,0.03,-0.13,0.25,2129.7,0,0.94,11,True,361,,,,,,,,
737.0,0.03,-0.17,0.3,2261.4,0,1.08,11,True,362,,,,,,,,
778.0,0.07,-0.15,0.28,2240.8,0,2.77,8,False,356,363,364,,,0.69,0.31,,
702.0,0.1,0.01,0.12,2149.2,0,2.58,9,False,363,365,366,,,0.53,0.47,,
604.0,0.11,0.01,0.1,2024.1,0,2.25,10,False,365,,,,,,,,
736.0,0.03,-0.11,0.29,2221.1,0,0.97,10,False,366,367,368,,,0.47,0.53,,
633.0,0.03,-0.08,0.24,2091.7,0,0.85,11,False,367,,,,,,,,
736.0,0.03,-0.11,0.29,2221.1,0,0.97,11,True,368,,,,,,,,
820.0,0.07,-0.13,0.24,2224.3,0,2.81,9,False,364,369,370,,,0.8,0.2,,
704.0,0.08,-0.1,0.2,2094.8,0,2.46,10,False,369,,,,,,,,
862.0,0.06,-0.12,0.2,2212.9,0,2.77,10,False,370,371,372,,,0.61,0.39,,
741.0,0.07,-0.1,0.17,2084.1,0,2.43,11,False,371,,,,,,,,
862.0,0.06,-0.12,0.2,2212.9,0,2.77,11,True,372,,,,,,,,
766.0,0.07,-0.26,0.32,2325.9,0,2.81,5,False,312,373,374,,,0.99,0.01,,
692.0,0.14,-0.02,0.18,2180.1,0,3.56,6,False,373,375,376,,,0.44,0.56,,
595.0,0.16,-0.02,0.15,2053.1,0,3.11,7,False,375,,,,,,,,
727.0,0.06,-0.1,0.33,2217.3,0,1.98,7,False,376,377,378,,,0.43,0.57,,
625.0,0.07,-0.08,0.27,2088.2,0,1.73,8,False,377,,,,,,,,
765.0,0.04,-0.14,0.28,2243.8,0,1.6,8,False,378,379,380,,,0.7,0.3,,
694.0,0.08,-0.02,0.11,2165.6,0,1.89,9,False,379,381,382,,,0.39,0.61,,
596.0,0.09,-0.01,0.09,2039.5,0,1.66,10,False,381,,,,,,,,
729.0,0.03,-0.12,0.28,2230.7,0,0.9,10,False,382,383,384,,,0.79,0.21,,
627.0,0.03,-0.09,0.24,2100.8,0,0.79,11,True,383,,,,,,,,
729.0,0.03,-0.12,0.28,2230.7,0,0.9,11,True,384,,,,,,,,
806.0,0.05,-0.15,0.25,2249.0,0,1.94,9,False,380,385,386,,,0.01,0.99,,
730.0,0.08,-0.02,0.11,2160.5,0,2.16,10,False,385,387,388,,,0.58,0.42,,
627.0,0.09,-0.02,0.09,2034.6,0,1.89,11,False,387,,,,,,,,
730.0,0.08,-0.02,0.11,2160.5,0,2.16,11,True,388,,,,,,,,
849.0,0.05,-0.15,0.22,2235.4,0,2.51,10,False,386,389,390,,,0.36,0.64,,
729.0,0.06,-0.11,0.19,2105.2,0,2.2,11,True,389,,,,,,,,
849.0,0.05,-0.15,0.22,2235.4,0,2.51,11,True,390,,,,,,,,
809.0,0.1,-0.17,0.3,2242.5,0,4.19,6,False,374,391,392,,,0.41,0.59,,
726.0,0.14,0.04,0.13,2119.8,0,3.89,7,False,391,393,394,,,0.08,0.92,,
624.0,0.16,0.03,0.11,1996.3,0,3.4,8,False,393,,,,,,,,
760.0,0.05,-0.06,0.25,2190.4,0,1.55,8,False,394,395,396,,,0.13,0.87,,
653.0,0.05,-0.05,0.21,2062.8,0,1.35,9,False,395,,,,,,,,
798.0,0.03,-0.13,0.24,2240.6,0,1.12,9,False,396,397,398,,,0.54,0.46,,
723.0,0.05,-0.04,0.1,2172.8,0,1.38,10,False,397,399,400,,,0.36,0.64,,
621.0,0.06,-0.03,0.09,2046.2,0,1.2,11,False,399,,,,,,,,
723.0,0.05,-0.04,0.1,2172.8,0,1.38,11,True,400,,,,,,,,
839.0,0.04,-0.15,0.22,2250.7,0,1.76,10,False,398,401,402,,,0.01,0.99,,
721.0,0.04,-0.12,0.18,2119.6,0,1.54,11,True,401,,,,,,,,
839.0,0.04,-0.15,0.22,2250.7,0,1.76,11,True,402,,,,,,,,
851.0,0.09,-0.11,0.23,2193.5,0,4.01,7,False,392,403,404,,,0.35,0.65,,
731.0,0.1,-0.09,0.19,2065.8,0,3.5,8,False,403,,,,,,,,
893.0,0.06,-0.1,0.17,2182.6,0,3.14,8,False,404,405,406,,,0.77,0.23,,
768.0,0.07,-0.08,0.14,2055.5,0,2.75,9,False,405,,,,,,,,
937.0,0.04,-0.1,0.12,2189.6,0,2.44,9,False,406,407,408,,,0.43,0.57,,
805.0,0.05,-0.08,0.1,2062.1,0,2.13,10,False,407,,,,,,,,
982.0,0.03,-0.11,0.09,2200.9,0,2.0,10,False,408,409,410,,,0.45,0.55,,
844.0,0.03,-0.09,0.08,2072.7,0,1.75,11,False,409,,,,,,,,
982.0,0.03,-0.11,0.09,2200.9,0,2.0,11,True,410,,,,,,,,
873.0,-0.12,0.44,-0.39,1909.9,0,-5.0,1,False,2,411,412,,,0.84,0.16,,
740.0,-0.17,0.01,-0.09,2188.5,0,-5.0,2,False,411,413,414,,,0.76,0.24,,
636.0,-0.19,0.01,-0.07,2061.1,0,-5.0,3,False,413,,,,,,,,
738.0,-0.12,-0.26,0.22,2375.2,0,-4.33,3,False,414,415,416,,,0.78,0.22,,
666.0,-0.06,-0.26,0.16,2309.0,0,-1.37,4,False,415,417,418,,,0.18,0.82,,
606.0,0.05,-0.09,0.06,2234.7,0,0.65,5,False,417,419,420,,,0.86,0.14,,
551.0,0.11,0.02,0.14,2182.9,0,1.3,6,False,419,421,422,,,0.49,0.51,,
473.0,0.12,0.01,0.12,2055.8,0,1.14,7,False,421,,,,,,,,
576.0,-0.03,-0.24,0.41,2265.5,0,-0.37,7,False,422,423,424,,,0.13,0.87,,
525.0,0.12,0.01,0.06,2206.4,1,1.14,8,False,423,425,426,,,0.59,0.41,,
451.0,0.13,0.01,0.05,2077.9,1,0.99,9,False,425,,,,,,,,
551.0,-0.04,-0.27,0.4,2281.4,0,-0.46,9,False,426,427,428,,,0.61,0.39,,
503.0,0.13,0.02,0.07,2218.9,1,1.16,10,False,427,429,430,,,0.68,0.32,,
432.0,0.15,0.01,0.06,2089.6,1,1.01,11,False,429,,,,,,,,
503.0,0.13,0.02,0.07,2218.9,1,1.16,11,True,430,,,,,,,,
588.0,0.05,-0.19,0.2,2301.8,0,0.89,10,False,428,431,432,,,0.47,0.53,,
505.0,0.06,-0.15,0.17,2167.8,0,0.78,11,True,431,,,,,,,,
588.0,0.05,-0.19,0.2,2301.8,0,0.89,11,True,432,,,,,,,,
613.0,0.04,-0.19,0.21,2290.5,0,0.78,8,False,424,433,434,,,0.38,0.62,,
557.0,0.13,-0.0,0.16,2209.0,0,1.77,9,False,433,435,436,,,0.46,0.54,,
478.0,0.14,-0.0,0.14,2080.3,0,1.54,10,False,435,,,,,,,,
584.0,-0.01,-0.24,0.47,2273.6,0,0.13,10,False,436,437,438,,,0.57,0.43,,
502.0,-0.01,-0.19,0.39,2141.2,0,0.12,11,True,437,,,,,,,,
584.0,-0.01,-0.24,0.47,2273.6,0,0.13,11,True,438,,,,,,,,
651.0,0.05,-0.21,0.34,2295.0,0,1.43,9,False,434,439,440,,,0.34,0.66,,
590.0,0.14,0.0,0.17,2198.2,0,2.3,10,False,439,441,442,,,0.56,0.44,,
507.0,0.16,0.0,0.15,2070.2,0,2.01,11,False,441,,,,,,,,
590.0,0.14,0.0,0.17,2198.2,0,2.3,11,True,442,,,,,,,,
691.0,0.07,-0.19,0.33,2279.4,0,2.16,10,False,440,443,444,,,0.24,0.76,,
593.0,0.08,-0.14,0.28,2146.6,0,1.89,11,True,443,,,,,,,,
691.0,0.07,-0.19,0.33,2279.4,0,2.16,11,True,444,,,,,,,,
640.0,0.01,-0.21,0.36,2282.4,0,0.46,6,False,420,445,446,,,0.32,0.68,,
582.0,0.09,-0.03,0.11,2207.3,0,1.38,7,False,445,447,448,,,0.72,0.28,,
500.0,0.11,-0.02,0.1,2078.7,0,1.2,8,False,447,,,,,,,,
613.0,-0.0,-0.21,0.41,2271.0,0,0.21,8,False,448,449,450,,,0.39,0.61,,
556.0,0.12,0.01,0.1,2201.0,0,1.46,9,False,449,451,452,,,0.83,0.17,,
478.0,0.13,0.0,0.08,2072.9,0,1.28,10,False,451,,,,,,,,
582.0,-0.02,-0.24,0.45,2272.9,0,-0.06,10,False,452,453,454,,,0.45,0.55,,
500.0,-0.02,-0.19,0.38,2140.6,0,-0.05,11,True,453,,,,,,,,
582.0,-0.02,-0.24,0.45,2272.9,0,-0.06,11,True,454,,,,,,,,
651.0,0.04,-0.2,0.28,2288.2,0,0.99,9,False,450,455,456,,,0.8,0.2,,
591.0,0.12,-0.0,0.15,2199.1,0,2.02,10,False,455,457,458,,,0.2,0.8,,
508.0,0.14,-0.0,0.12,2071.0,0,1.77,11,False,457,,,,,,,,
591.0,0.12,-0.0,0.15,2199.1,0,2.02,11,True,458,,,,,,,,
691.0,0.06,-0.19,0.32,2281.2,0,1.87,10,False,456,459,460,,,0.71,0.29,,
593.0,0.07,-0.15,0.27,2148.4,0,1.63,11,True,459,,,,,,,,
691.0,0.06,-0.19,0.32,2281.2,0,1.87,11,True,460,,,,,,,,
679.0,0.05,-0.2,0.3,2287.7,0,1.34,7,False,446,461,462,,,0.19,0.81,,
615.0,0.12,-0.0,0.15,2191.5,0,2.27,8,False,461,463,464,,,0.98,0.02,,
529.0,0.14,-0.0,0.12,2063.9,0,1.98,9,False,463,,,,,,,,
645.0,0.02,-0.18,0.44,2253.8,0,0.66,9,False,464,465,466,,,0.42,0.58,,
586.0,0.1,0.0,0.09,2187.7,0,1.44,10,False,465,467,468,,,0.51,0.49,,
504.0,0.11,0.0,0.08,2060.3,0,1.26,11,False,467,,,,,,,,
586.0,0.1,0.0,0.09,2187.7,0,1.44,11,True,468,,,,,,,,
683.0,0.04,-0.18,0.29,2271.8,0,1.21,10,False,466,469,470,,,0.45,0.55,,
587.0,0.05,-0.14,0.24,2139.5,0,1.06,11,True,469,,,,,,,,
683.0,0.04,-0.18,0.29,2271.8,0,1.21,11,True,470,,,,,,,,
719.0,0.07,-0.18,0.32,2270.4,0,2.29,8,False,462,471,472,,,0.79,0.21,,
650.0,0.13,0.01,0.15,2168.4,0,2.73,9,False,471,473,474,,,0.18,0.82,,
559.0,0.15,0.01,0.13,2042.1,0,2.39,10,False,473,,,,,,,,
682.0,0.04,-0.13,0.37,2230.0,0,1.1,10,False,474,475,476,,,0.58,0.42,,
586.0,0.04,-0.1,0.31,2100.2,0,0.96,11,True,475,,,,,,,,
682.0,0.04,-0.13,0.37,2230.0,0,1.1,11,True,476,,,,,,,,
760.0,0.08,-0.15,0.3,2247.1,0,2.77,9,False,472,477,478,,,0.6,0.4,,
686.0,0.12,0.02,0.13,2148.1,0,2.88,10,False,477,479,480,,,0.6,0.4,,
589.0,0.13,0.02,0.11,2023.0,0,2.52,11,False,479,,,,,,,,
686.0,0.12,0.02,0.13,2148.1,0,2.88,11,True,480,,,,,,,,
801.0,0.07,-0.14,0.26,2228.4,0,2.89,10,False,478,481,482,,,0.17,0.83,,
688.0,0.08,-0.11,0.22,2098.6,0,2.53,11,False,481,,,,,,,,
801.0,0.07,-0.14,0.26,2228.4,0,2.89,11,True,482,,,,,,,,
706.0,0.02,-0.23,0.25,2310.3,0,0.87,5,False,418,483,484,,,0.93,0.07,,
642.0,0.1,-0.04,0.15,2205.2,0,2.12,6,False,483,485,486,,,0.38,0.62,,
552.0,0.12,-0.03,0.12,2076.8,0,1.86,7,False,485,,,,,,,,
676.0,0.03,-0.16,0.38,2253.5,0,1.02,7,False,486,487,488,,,0.48,0.52,,
613.0,0.1,0.0,0.11,2180.1,0,1.74,8,False,487,489,490,,,0.28,0.72,,
527.0,0.11,0.0,0.09,2053.1,0,1.52,9,False,489,,,,,,,,
644.0,0.01,-0.17,0.4,2251.6,0,0.37,9,False,490,491,492,,,0.52,0.48,,
584.0,0.09,-0.0,0.08,2189.1,0,1.3,10,False,491,493,494,,,0.38,0.62,,
502.0,0.1,-0.0,0.07,2061.6,0,1.14,11,False,493,,,,,,,,
584.0,0.09,-0.0,0.08,2189.1,0,1.3,11,True,494,,,,,,,,
682.0,0.03,-0.19,0.3,2277.9,0,0.9,10,False,492,495,496,,,0.39,0.61,,
586.0,0.03,-0.15,0.25,2145.2,0,0.79,11,True,495,,,,,,,,
682.0,0.03,-0.19,0.3,2277.9,0,0.9,11,True,496,,,,,,,,
715.0,0.04,-0.18,0.31,2269.3,0,1.37,8,False,488,497,498,,,0.43,0.57,,
648.0,0.1,-0.01,0.13,2179.8,0,2.12,9,False,497,499,500,,,0.44,0.56,,
557.0,0.12,-0.01,0.11,2052.8,0,1.85,10,False,499,,,,,,,,
681.0,0.02,-0.15,0.36,2243.5,0,0.77,10,False,500,501,502,,,0.42,0.58,,
585.0,0.03,-0.12,0.31,2112.9,0,0.67,11,True,501,,,,,,,,
681.0,0.02,-0.15,0.36,2243.5,0,0.77,11,True,502,,,,,,,,
756.0,0.06,-0.17,0.29,2260.6,0,2.12,9,False,498,503,504,,,0.11,0.89,,
683.0,0.11,-0.0,0.13,2163.4,0,2.53,10,False,503,505,506,,,0.49,0.51,,
587.0,0.12,-0.0,0.11,2037.4,0,2.21,11,False,505,,,,,,,,
683.0,0.11,-0.0,0.13,2163.4,0,2.53,11,True,506,,,,,,,,
798.0,0.07,-0.15,0.27,2240.0,0,2.7,10,False,504,507,508,,,0.5,0.5,,
685.0,0.08,-0.12,0.22,2109.6,0,2.36,11,True,507,,,,,,,,
798.0,0.07,-0.15,0.27,2240.0,0,2.7,11,True,508,,,,,,,,
748.0,0.06,-0.2,0.31,2282.1,0,2.27,6,False,484,509,510,,,0.38,0.62,,
677.0,0.11,-0.01,0.15,2173.3,0,2.7,7,False,509,511,512,,,0.08,0.92,,
582.0,0.13,-0.01,0.13,2046.7,0,2.36,8,False,511,,,,,,,,
711.0,0.04,-0.12,0.33,2230.7,0,1.18,8,False,512,513,514,,,0.35,0.65,,
645.0,0.08,-0.01,0.09,2169.4,0,1.46,9,False,513,515,516,,,0.56,0.44,,
554.0,0.09,-0.0,0.08,2043.1,0,1.27,10,False,515,,,,,,,,
678.0,0.01,-0.15,0.34,2242.9,0,0.46,10,False,516,517,518,,,0.62,0.38,,
582.0,0.01,-0.12,0.29,2112.3,0,0.4,11,True,517,,,,,,,,
678.0,0.01,-0.15,0.34,2242.9,0,0.46,11,True,518,,,,,,,,
749.0,0.04,-0.16,0.29,2257.2,0,1.35,9,False,514,519,520,,,0.59,0.41,,
680.0,0.07,-0.03,0.12,2178.2,0,1.71,10,False,519,521,522,,,0.67,0.33,,
584.0,0.08,-0.02,0.1,2051.4,0,1.5,11,False,521,,,,,,,,
680.0,0.07,-0.03,0.12,2178.2,0,1.71,11,True,522,,,,,,,,
790.0,0.05,-0.16,0.27,2253.1,0,2.1,10,False,520,523,524,,,0.72,0.28,,
679.0,0.06,-0.12,0.22,2121.9,0,1.83,11,True,523,,,,,,,,
790.0,0.05,-0.16,0.27,2253.1,0,2.1,11,True,524,,,,,,,,
790.0,0.08,-0.16,0.28,2245.1,0,3.05,7,False,510,525,526,,,0.91,0.09,,
713.0,0.11,0.01,0.12,2142.2,0,2.98,8,False,525,527,528,,,0.51,0.49,,
613.0,0.13,0.01,0.11,2017.5,0,2.61,9,False,527,,,,,,,,
748.0,0.04,-0.09,0.26,2209.8,0,1.24,9,False,528,529,530,,,0.44,0.56,,
643.0,0.04,-0.07,0.22,2081.1,0,1.08,10,False,529,,,,,,,,
786.0,0.03,-0.14,0.25,2248.1,0,1.23,10,False,530,531,532,,,0.49,0.51,,
676.0,0.03,-0.11,0.21,2117.2,0,1.08,11,True,531,,,,,,,,
786.0,0.03,-0.14,0.25,2248.1,0,1.23,11,True,532,,,,,,,,
832.0,0.08,-0.13,0.24,2215.2,0,3.26,8,False,526,533,534,,,0.47,0.53,,
715.0,0.09,-0.1,0.2,2086.2,0,2.85,9,False,533,,,,,,,,
875.0,0.06,-0.11,0.19,2198.0,0,3.09,9,False,534,535,536,,,0.29,0.71,,
751.0,0.07,-0.09,0.16,2070.0,0,2.7,10,False,535,,,,,,,,
919.0,0.05,-0.11,0.14,2198.9,0,2.51,10,False,536,537,538,,,0.46,0.54,,
789.0,0.05,-0.09,0.12,2070.8,0,2.19,11,False,537,,,,,,,,
919.0,0.05,-0.11,0.14,2198.9,0,2.51,11,True,538,,,,,,,,
773.0,-0.01,-0.31,0.35,2379.2,0,-0.01,4,False,416,539,540,,,0.97,0.03,,
704.0,0.07,-0.13,0.19,2242.0,0,2.01,5,False,539,541,542,,,0.24,0.76,,
637.0,0.12,0.02,0.13,2162.3,0,2.26,6,False,541,543,544,,,0.11,0.89,,
547.0,0.13,0.02,0.11,2036.3,0,1.98,7,False,543,,,,,,,,
668.0,0.02,-0.14,0.38,2234.3,0,0.72,7,False,544,545,546,,,0.28,0.72,,
606.0,0.07,-0.01,0.08,2180.3,0,1.11,8,False,545,547,548,,,0.49,0.51,,
521.0,0.08,-0.01,0.07,2053.3,0,0.97,9,False,547,,,,,,,,
636.0,-0.01,-0.19,0.38,2259.8,0,-0.04,9,False,548,549,550,,,0.19,0.81,,
578.0,0.08,-0.02,0.07,2200.0,0,1.01,10,False,549,551,552,,,0.41,0.59,,
497.0,0.09,-0.02,0.06,2071.9,0,0.88,11,False,551,,,,,,,,
578.0,0.08,-0.02,0.07,2200.0,0,1.01,11,True,552,,,,,,,,
674.0,0.02,-0.21,0.28,2285.9,0,0.73,10,False,550,553,554,,,0.12,0.88,,
579.0,0.03,-0.16,0.24,2152.7,0,0.64,11,True,553,,,,,,,,
674.0,0.02,-0.21,0.28,2285.9,0,0.73,11,True,554,,,,,,,,
705.0,0.03,-0.18,0.3,2267.5,0,0.91,8,False,546,555,556,,,0.78,0.22,,
640.0,0.09,-0.02,0.11,2187.2,0,1.71,9,False,555,557,558,,,0.85,0.15,,
550.0,0.1,-0.02,0.09,2059.9,0,1.49,10,False,557,,,,,,,,
673.0,0.02,-0.16,0.37,2250.4,0,0.65,10,False,558,559,560,,,0.34,0.66,,
578.0,0.02,-0.12,0.31,2119.3,0,0.57,11,True,559,,,,,,,,
673.0,0.02,-0.16,0.37,2250.4,0,0.65,11,True,560,,,,,,,,
746.0,0.05,-0.17,0.29,2265.5,0,1.86,9,False,556,561,562,,,0.41,0.59,,
675.0,0.11,-0.01,0.13,2168.4,0,2.45,10,False,561,563,564,,,0.3,0.7,,
580.0,0.12,-0.0,0.11,2042.2,0,2.14,11,False,563,,,,,,,,
675.0,0.11,-0.01,0.13,2168.4,0,2.45,11,True,564,,,,,,,,
788.0,0.06,-0.16,0.28,2250.9,0,2.41,10,False,562,565,566,,,0.45,0.55,,
677.0,0.07,-0.12,0.23,2119.8,0,2.11,11,True,565,,,,,,,,
788.0,0.06,-0.16,0.28,2250.9,0,2.41,11,True,566,,,,,,,,
743.0,0.06,-0.15,0.29,2248.2,0,2.04,6,False,542,567,568,,,0.7,0.3,,
673.0,0.11,0.01,0.12,2159.3,0,2.41,7,False,567,569,570,,,0.35,0.65,,
578.0,0.12,0.01,0.1,2033.6,0,2.1,8,False,569,,,,,,,,
706.0,0.03,-0.12,0.33,2227.9,0,0.95,8,False,570,571,572,,,0.5,0.5,,
607.0,0.03,-0.09,0.28,2098.1,0,0.83,9,False,571,,,,,,,,
744.0,0.03,-0.17,0.29,2260.2,0,1.13,9,False,572,573,574,,,0.98,0.02,,
675.0,0.07,-0.03,0.11,2181.0,0,1.66,10,False,573,575,576,,,0.32,0.68,,
580.0,0.08,-0.02,0.09,2054.0,0,1.45,11,False,575,,,,,,,,
675.0,0.07,-0.03,0.11,2181.0,0,1.66,11,True,576,,,,,,,,
785.0,0.05,-0.17,0.26,2256.5,0,2.0,10,False,574,577,578,,,0.4,0.6,,
675.0,0.06,-0.13,0.22,2125.1,0,1.75,11,True,577,,,,,,,,
785.0,0.05,-0.17,0.26,2256.5,0,2.0,11,True,578,,,,,,,,
784.0,0.06,-0.15,0.27,2242.2,0,2.35,7,False,568,579,580,,,0.34,0.66,,
709.0,0.09,-0.0,0.12,2153.6,0,2.38,8,False,579,581,582,,,0.5,0.5,,
609.0,0.1,-0.0,0.1,2028.2,0,2.08,9,False,581,,,,,,,,
744.0,0.03,-0.11,0.28,2224.0,0,0.95,9,False,582,583,584,,,0.06,0.94,,
639.0,0.03,-0.09,0.23,2094.5,0,0.83,10,False,583,,,,,,,,
783.0,0.03,-0.15,0.26,2255.6,0,1.25,10,False,584,585,586,,,0.35,0.65,,
673.0,0.03,-0.12,0.22,2124.2,0,1.09,11,True,585,,,,,,,,
783.0,0.03,-0.15,0.26,2255.6,0,1.25,11,True,586,,,,,,,,
826.0,0.06,-0.14,0.24,2229.2,0,2.63,8,False,580,587,588,,,0.13,0.87,,
710.0,0.07,-0.11,0.2,2099.3,0,2.3,9,False,587,,,,,,,,
869.0,0.06,-0.13,0.2,2215.7,0,2.73,9,False,588,589,590,,,0.34,0.66,,
747.0,0.06,-0.1,0.17,2086.7,0,2.38,10,False,589,,,,,,,,
913.0,0.05,-0.12,0.16,2202.5,0,2.78,10,False,590,591,592,,,0.35,0.65,,
784.0,0.06,-0.09,0.13,2074.2,0,2.43,11,False,591,,,,,,,,
913.0,0.05,-0.12,0.16,2202.5,0,2.78,11,True,592,,,,,,,,
819.0,0.07,-0.24,0.31,2298.9,0,3.08,5,False,540,593,594,,,0.74,0.26,,
739.0,0.12,-0.02,0.15,2157.7,0,3.59,6,False,593,595,596,,,0.79,0.21,,
635.0,0.14,-0.02,0.13,2032.0,0,3.14,7,False,595,,,,,,,,
776.0,0.05,-0.08,0.24,2201.2,0,1.95,7,False,596,597,598,,,0.57,0.43,,
667.0,0.06,-0.07,0.2,2073.0,0,1.71,8,False,597,,,,,,,,
815.0,0.03,-0.13,0.22,2237.4,0,1.44,8,False,598,599,600,,,0.45,0.55,,
739.0,0.06,-0.03,0.1,2163.9,0,1.67,9,False,599,601,602,,,0.75,0.25,,
635.0,0.07,-0.03,0.09,2037.9,0,1.46,10,False,601,,,,,,,,
776.0,0.02,-0.11,0.23,2229.4,0,0.9,10,False,602,603,604,,,0.38,0.62,,
667.0,0.03,-0.09,0.19,2099.5,0,0.79,11,False,603,,,,,,,,
776.0,0.02,-0.11,0.23,2229.4,0,0.9,11,True,604,,,,,,,,
