V1,V2,V3,V4,V5,V6,V7,V8,V9,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
890.0,0.06,-0.06,0.13,2161.9,0,2.7,7,False,302,303,304,,,0.42,0.58,,
765.0,0.06,-0.05,0.11,2036.0,0,2.36,8,False,303,,,,,,,,
933.0,0.03,-0.09,0.1,2197.0,0,1.77,8,False,304,305,306,,,0.76,0.24,,
801.0,0.03,-0.07,0.08,2069.0,0,1.55,9,False,305,,,,,,,,
978.0,0.02,-0.12,0.08,2219.6,0,1.52,9,False,306,307,308,,,0.18,0.82,,
840.0,0.02,-0.09,0.07,2090.3,0,1.33,10,False,307,,,,,,,,
1025.0,0.02,-0.14,0.08,2218.7,0,1.81,10,False,308,309,310,,,0.95,0.05,,
881.0,0.02,-0.11,0.07,2089.5,0,1.58,11,False,309,,,,,,,,
1025.0,0.02,-0.14,0.08,2218.7,0,1.81,11,True,310,,,,,,,,
991.0,0.08,-0.17,0.2,2186.1,0,5.14,6,False,300,311,312,,,0.55,0.45,,
851.0,0.09,-0.13,0.17,2058.8,0,4.49,7,False,311,,,,,,,,
1038.0,0.06,-0.1,0.13,2118.1,0,4.68,7,False,312,313,314,,,0.18,0.82,,
892.0,0.07,-0.08,0.11,1994.8,0,4.09,8,False,313,,,,,,,,
1086.0,0.03,-0.07,0.08,2118.0,0,3.12,8,False,314,315,316,,,0.71,0.29,,
934.0,0.04,-0.05,0.06,1994.7,0,2.72,9,False,315,,,,,,,,
1135.0,0.01,-0.08,0.04,2156.1,0,1.6,9,False,316,317,318,,,0.26,0.74,,
976.0,0.01,-0.06,0.03,2030.6,0,1.4,10,False,317,,,,,,,,
1186.0,-0.0,-0.1,0.03,2188.7,0,1.03,10,False,318,319,320,,,0.29,0.71,,
1019.0,-0.0,-0.08,0.02,2061.2,0,0.9,11,False,319,,,,,,,,
1186.0,-0.0,-0.1,0.03,2188.7,0,1.03,11,True,320,,,,,,,,
997.0,-0.11,-0.24,-0.23,2556.2,0,-5.0,3,False,166,321,322,,,0.48,0.52,,
886.0,-0.02,-0.3,0.17,2422.0,0,-0.86,4,False,321,323,324,,,0.4,0.6,,
804.0,0.04,-0.19,0.22,2268.6,0,1.69,5,False,323,325,326,,,0.74,0.26,,
729.0,0.08,-0.04,0.12,2171.3,0,2.18,6,False,325,327,328,,,0.87,0.13,,
626.0,0.09,-0.03,0.1,2044.9,0,1.91,7,False,327,,,,,,,,
766.0,0.04,-0.11,0.24,2222.5,0,1.35,7,False,328,329,330,,,0.42,0.58,,
658.0,0.04,-0.09,0.2,2093.1,0,1.18,8,False,329,,,,,,,,
806.0,0.04,-0.14,0.24,2246.0,0,1.57,8,False,330,331,332,,,0.45,0.55,,
731.0,0.06,-0.03,0.11,2167.1,0,1.77,9,False,331,333,334,,,0.26,0.74,,
628.0,0.07,-0.03,0.09,2040.9,0,1.55,10,False,333,,,,,,,,
767.0,0.02,-0.12,0.24,2232.8,0,0.86,10,False,334,335,336,,,0.57,0.43,,
659.0,0.03,-0.09,0.21,2102.8,0,0.75,11,True,335,,,,,,,,
767.0,0.02,-0.12,0.24,2232.8,0,0.86,11,True,336,,,,,,,,
848.0,0.05,-0.15,0.22,2243.4,0,2.14,9,False,332,337,338,,,0.75,0.25,,
767.0,0.07,-0.02,0.1,2150.8,0,2.32,10,False,337,339,340,,,0.15,0.85,,
659.0,0.08,-0.02,0.09,2025.6,0,2.03,11,False,339,,,,,,,,
767.0,0.07,-0.02,0.1,2150.8,0,2.32,11,True,340,,,,,,,,
892.0,0.05,-0.14,0.19,2222.9,0,2.72,10,False,338,341,342,,,0.52,0.48,,
766.0,0.06,-0.11,0.16,2093.4,0,2.38,11,False,341,,,,,,,,
892.0,0.05,-0.14,0.19,2222.9,0,2.72,11,True,342,,,,,,,,
848.0,0.06,-0.16,0.23,2235.6,0,2.87,6,False,326,343,344,,,0.95,0.05,,
766.0,0.09,-0.0,0.1,2135.5,0,2.8,7,False,343,345,346,,,0.98,0.02,,
658.0,0.1,-0.0,0.09,2011.1,0,2.45,8,False,345,,,,,,,,
803.0,0.03,-0.08,0.19,2204.0,0,1.25,8,False,346,347,348,,,0.27,0.73,,
690.0,0.04,-0.06,0.16,2075.6,0,1.09,9,False,347,,,,,,,,
843.0,0.02,-0.14,0.19,2246.2,0,1.14,9,False,348,349,350,,,0.4,0.6,,
763.0,0.05,-0.05,0.11,2172.5,0,1.47,10,False,349,351,352,,,0.33,0.67,,
656.0,0.05,-0.04,0.09,2046.0,0,1.29,11,False,351,,,,,,,,
763.0,0.05,-0.05,0.11,2172.5,0,1.47,11,True,352,,,,,,,,
886.0,0.03,-0.15,0.18,2247.8,0,1.85,10,False,350,353,354,,,0.5,0.5,,
761.0,0.04,-0.12,0.15,2116.9,0,1.62,11,True,353,,,,,,,,
886.0,0.03,-0.15,0.18,2247.8,0,1.85,11,True,354,,,,,,,,
892.0,0.06,-0.13,0.19,2205.6,0,3.16,7,False,344,355,356,,,0.57,0.43,,
766.0,0.07,-0.1,0.16,2077.1,0,2.76,8,False,355,,,,,,,,
937.0,0.05,-0.11,0.14,2190.4,0,2.91,8,False,356,357,358,,,0.32,0.68,,
805.0,0.06,-0.09,0.12,2062.8,0,2.54,9,False,357,,,,,,,,
983.0,0.04,-0.11,0.1,2189.1,0,2.45,9,False,358,359,360,,,0.36,0.64,,
844.0,0.04,-0.09,0.09,2061.6,0,2.14,10,False,359,,,,,,,,
1030.0,0.03,-0.11,0.08,2187.7,0,2.28,10,False,360,361,362,,,0.1,0.9,,
885.0,0.03,-0.09,0.07,2060.3,0,1.99,11,False,361,,,,,,,,
1030.0,0.03,-0.11,0.08,2187.7,0,2.28,11,True,362,,,,,,,,
934.0,0.05,-0.26,0.24,2311.6,0,3.22,5,False,324,363,364,,,0.65,0.35,,
844.0,0.09,-0.06,0.15,2145.4,0,3.94,6,False,363,365,366,,,0.67,0.33,,
725.0,0.1,-0.05,0.13,2020.5,0,3.45,7,False,365,,,,,,,,
885.0,0.05,-0.07,0.14,2172.4,0,2.43,7,False,366,367,368,,,0.49,0.51,,
761.0,0.06,-0.06,0.11,2045.8,0,2.12,8,False,367,,,,,,,,
928.0,0.03,-0.1,0.11,2205.9,0,1.67,8,False,368,369,370,,,0.93,0.07,,
797.0,0.03,-0.08,0.09,2077.5,0,1.46,9,False,369,,,,,,,,
973.0,0.02,-0.13,0.09,2221.0,0,1.67,9,False,370,371,372,,,0.56,0.44,,
836.0,0.03,-0.1,0.08,2091.7,0,1.46,10,False,371,,,,,,,,
1020.0,0.02,-0.14,0.09,2214.0,0,2.02,10,False,372,373,374,,,0.48,0.52,,
877.0,0.03,-0.11,0.08,2085.0,0,1.76,11,False,373,,,,,,,,
1020.0,0.02,-0.14,0.09,2214.0,0,2.02,11,True,374,,,,,,,,
983.0,0.08,-0.17,0.2,2193.3,0,4.9,6,False,364,375,376,,,0.54,0.46,,
844.0,0.09,-0.13,0.17,2065.5,0,4.28,7,False,375,,,,,,,,
1030.0,0.06,-0.1,0.13,2125.6,0,4.61,7,False,376,377,378,,,0.86,0.14,,
885.0,0.07,-0.08,0.11,2001.8,0,4.03,8,False,377,,,,,,,,
1078.0,0.03,-0.07,0.08,2125.0,0,3.05,8,False,378,379,380,,,0.01,0.99,,
927.0,0.04,-0.06,0.06,2001.3,0,2.66,9,False,379,,,,,,,,
1127.0,0.01,-0.08,0.04,2162.3,0,1.54,9,False,380,381,382,,,0.67,0.33,,
969.0,0.01,-0.06,0.03,2036.4,0,1.35,10,False,381,,,,,,,,
1177.0,-0.0,-0.11,0.02,2194.2,0,0.98,10,False,382,383,384,,,0.31,0.69,,
1012.0,-0.0,-0.08,0.02,2066.4,0,0.86,11,False,383,,,,,,,,
1177.0,-0.0,-0.11,0.02,2194.2,0,0.98,11,True,384,,,,,,,,
1030.0,-0.02,-0.37,0.06,2486.6,0,-0.96,4,False,322,385,386,,,0.4,0.6,,
933.0,0.05,-0.21,0.22,2257.7,0,3.15,5,False,385,387,388,,,0.49,0.51,,
842.0,0.08,-0.03,0.11,2125.2,0,3.47,6,False,387,389,390,,,0.68,0.32,,
723.0,0.09,-0.02,0.09,2001.5,0,3.04,7,False,389,,,,,,,,
883.0,0.04,-0.07,0.12,2178.3,0,1.75,7,False,390,391,392,,,0.06,0.94,,
758.0,0.04,-0.05,0.1,2051.5,0,1.53,8,False,391,,,,,,,,
925.0,0.02,-0.11,0.11,2216.5,0,1.42,8,False,392,393,394,,,0.5,0.5,,
795.0,0.03,-0.08,0.09,2087.4,0,1.24,9,False,393,,,,,,,,
970.0,0.02,-0.14,0.1,2229.7,0,1.58,9,False,394,395,396,,,0.7,0.3,,
833.0,0.02,-0.1,0.08,2099.9,0,1.38,10,False,395,,,,,,,,
1018.0,0.03,-0.14,0.1,2214.7,0,2.18,10,False,396,397,398,,,0.95,0.05,,
874.0,0.03,-0.11,0.08,2085.8,0,1.91,11,False,397,,,,,,,,
1018.0,0.03,-0.14,0.1,2214.7,0,2.18,11,True,398,,,,,,,,
981.0,0.06,-0.14,0.17,2181.3,0,4.15,6,False,388,399,400,,,0.27,0.73,,
843.0,0.07,-0.11,0.14,2054.2,0,3.63,7,False,399,,,,,,,,
1029.0,0.05,-0.1,0.11,2149.3,0,3.51,7,False,400,401,402,,,0.23,0.77,,
884.0,0.05,-0.08,0.09,2024.1,0,3.06,8,False,401,,,,,,,,
1078.0,0.03,-0.09,0.07,2150.5,0,2.62,8,False,402,403,404,,,0.54,0.46,,
926.0,0.03,-0.07,0.06,2025.3,0,2.29,9,False,403,,,,,,,,
1128.0,0.01,-0.1,0.05,2167.0,0,1.87,9,False,404,405,406,,,0.81,0.19,,
969.0,0.02,-0.08,0.04,2040.8,0,1.63,10,False,405,,,,,,,,
1179.0,0.01,-0.11,0.04,2181.9,0,1.5,10,False,406,407,408,,,0.57,0.43,,
1013.0,0.01,-0.09,0.04,2054.9,0,1.31,11,False,407,,,,,,,,
1179.0,0.01,-0.11,0.04,2181.9,0,1.5,11,True,408,,,,,,,,
1085.0,0.06,-0.3,0.22,2275.7,0,4.96,5,False,386,409,410,,,0.43,0.57,,
975.0,0.09,-0.05,0.15,2071.2,0,5.42,6,False,409,411,412,,,0.44,0.56,,
838.0,0.1,-0.04,0.13,1950.6,0,4.74,7,False,411,,,,,,,,
975.0,0.09,-0.05,0.15,2071.2,0,5.42,7,False,412,,,,,,,,
1137.0,0.08,-0.16,0.2,2086.7,0,7.13,6,False,410,413,414,,,0.53,0.47,,
977.0,0.09,-0.12,0.17,1965.2,0,6.23,7,False,413,,,,,,,,
1137.0,0.08,-0.16,0.2,2086.7,0,7.13,7,False,414,,,,,,,,
1181.0,-0.1,0.38,-0.35,2038.7,0,-5.0,1,False,2,415,416,,,0.66,0.34,,
1015.0,-0.12,0.29,-0.3,1919.9,0,-5.0,2,False,415,,,,,,,,
1181.0,-0.1,0.38,-0.35,2038.7,0,-5.0,2,False,416,,,,,,,,
